data,tags
ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll mfc42u.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ole32.dll oleaut32.dll odbc32.dll shell32.dll shlwapi.dll comctl32.dll wininet.dll urlmon.dll crypt32.dll msasn1.dll iertutil.dll ws2_32.dll nsi.dll winmm.dll GdiPlus.dll imm32.dll msctf.dll odbcint.dll uxtheme.dll riched32.dll riched20.dll dwmapi.dll comctl32.dll ole32.dll clbcatq.dll shell32.dll shell32.dll shell32.dll tiptsf.dll msado15.dll msdart.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll oledb32.dll bcrypt.dll oledb32r.dll comsvcs.dll atl.dll bcryptprimitives.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll msjtes40.dll version.dll vbajet32.dll expsrv.dll kernel32.dll msadrh15.dll ,caidao
ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll oleaut32.dll advapi32.dll sechost.dll shell32.dll shlwapi.dll comctl32.dll wininet.dll urlmon.dll crypt32.dll msasn1.dll iertutil.dll ws2_32.dll nsi.dll winmm.dll imm32.dll msctf.dll mfc42u.dll odbc32.dll normaliz.dll GdiPlus.dll odbcint.dll cryptbase.dll uxtheme.dll riched20.dll dwmapi.dll riched32.dll comctl32.dll clbcatq.dll oleacc.dll version.dll imecfm.dll tiptsf.dll msado15.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msdart.dll bcrypt.dll comsvcs.dll bcryptprimitives.dll oledb32.dll oledb32r.dll atl.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll imecfm.dll expsrv.dll ,caidao
ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll sechost.dll rpcrt4.dll nsi.dll ucrtbase.dll vcruntime140.dll kernel.appcore.dll msvcrt.dll ,HTran
ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll sechost.dll rpcrt4.dll ucrtbase.dll kernel.appcore.dll msvcrt.dll vcruntime140.dll ,HTran
ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll sechost.dll rpcrt4.dll nsi.dll ucrtbase.dll vcruntime140.dll kernel.appcore.dll msvcrt.dll ,HTran
ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll sechost.dll rpcrt4.dll ucrtbase.dll kernel.appcore.dll msvcrt.dll vcruntime140.dll ,HTran
ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll sechost.dll rpcrt4.dll nsi.dll ucrtbase.dll vcruntime140.dll kernel.appcore.dll msvcrt.dll ,HTran
ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll sechost.dll rpcrt4.dll ucrtbase.dll kernel.appcore.dll msvcrt.dll vcruntime140.dll ,HTran
ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll atl.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll mscoree.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll shell32.dll userenv.dll profapi.dll comctl32.dll ntmarta.dll Wldap32.dll setupapi.dll cfgmgr32.dll devobj.dll propsys.dll linkinfo.dll apphelp.dll ntshrui.dll srvcli.dll cryptsp.dll rsaenh.dll shdocvw.dll mscorwks.dll msvcr80.dll cscapi.dll slc.dll mscorlib.ni.dll System.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll version.dll System.Management.Automation.ni.dll psapi.dll System.Configuration.Install.ni.dll Microsoft.WSMan.Management.ni.dll System.Transactions.ni.dll System.Transactions.dll Microsoft.PowerShell.Commands.Utility.ni.dll Microsoft.PowerShell.Commands.Management.ni.dll Culture.dll Microsoft.PowerShell.Security.ni.dll mscorjit.dll System.Xml.ni.dll System.Management.ni.dll shfolder.dll System.DirectoryServices.ni.dll secur32.dll sspicli.dll System.Data.ni.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.Data.dll System.Configuration.ni.dll mswsock.dll wship6.dll winhttp.dll webio.dll winnsi.dll dhcpcsvc6.dll rasapi32.dll dhcpcsvc.dll credssp.dll PwdSSP.dll rasman.dll dnsapi.dll rasadhlp.dll rtutils.dll security.dll schannel.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll RpcRtRemote.dll WMINet_Utils.dll wmiutils.dll ntdsapi.dll wbemcomn.dll wbemprox.dll nlaapi.dll NapiNSP.dll winrnr.dll wbemsvc.dll fastprox.dll cryptdll.dll logoncli.dll netapi32.dll netutils.dll wkscli.dll samlib.dll hid.dll WinSCard.dll vaultcli.dll wintrust.dll ,invoke-mimikatz
ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll ole32.dll oleaut32.dll shlwapi.dll user32.dll shell32.dll mscoree.dll sechost.dll rpcrt4.dll gdi32.dll combase.dll sspicli.dll imm32.dll msctf.dll atl.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll clbcatq.dll SHCore.dll userenv.dll profapi.dll twinapi.dll propsys.dll linkinfo.dll BCP47Langs.dll setupapi.dll cfgmgr32.dll ntshrui.dll srvcli.dll cscapi.dll cryptsp.dll rsaenh.dll bcrypt.dll ntmarta.dll mscoreei.dll version.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll System.ni.dll System.Core.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll System.Management.Automation.ni.dll psapi.dll System.Numerics.ni.dll System.Xml.ni.dll System.DirectoryServices.ni.dll System.Management.ni.dll Microsoft.Management.Infrastructure.ni.dll clrjit.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll Microsoft.PowerShell.Security.ni.dll secur32.dll wldp.dll System.Configuration.ni.dll diasymreader.dll ws2_32.dll Microsoft.CSharp.ni.dll nsi.dll System.Data.ni.dll System.Data.dll crypt32.dll msasn1.dll Microsoft.PowerShell.Commands.Management.ni.dll Microsoft.PowerShell.Commands.Utility.ni.dll mswsock.dll winhttp.dll rasapi32.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll rasman.dll rtutils.dll rasadhlp.dll dnsapi.dll schannel.dll ncrypt.dll ntasn1.dll ncryptsslp.dll gpapi.dll wmiutils.dll wbemcomn.dll WMINet_Utils.dll wbemprox.dll NapiNSP.dll nlaapi.dll winrnr.dll wbemsvc.dll fastprox.dll netapi32.dll wkscli.dll logoncli.dll cryptdll.dll netutils.dll samlib.dll hid.dll WinSCard.dll devobj.dll Wldap32.dll vaultcli.dll wintrust.dll ,invoke-mimikatz
ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll atl.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll mscoree.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll clbcatq.dll shell32.dll userenv.dll profapi.dll comctl32.dll Wldap32.dll propsys.dll linkinfo.dll apphelp.dll shdocvw.dll ntshrui.dll srvcli.dll ntmarta.dll setupapi.dll cfgmgr32.dll devobj.dll cscapi.dll slc.dll cryptsp.dll rsaenh.dll mscorwks.dll msvcr80.dll version.dll psapi.dll mscorlib.ni.dll System.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll System.Management.Automation.dll System.Management.Automation.dll System.Management.Automation.dll System.Management.Automation.dll System.Management.Automation.dll System.Management.Automation.dll secur32.dll sspicli.dll System.Management.Automation.ni.dll System.Core.ni.dll Microsoft.PowerShell.Commands.Diagnostics.ni.dll System.Configuration.Install.ni.dll Microsoft.WSMan.Management.ni.dll Microsoft.WSMan.Runtime.dll Microsoft.WSMan.Runtime.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll Microsoft.PowerShell.Commands.Utility.ni.dll Microsoft.PowerShell.Commands.Management.ni.dll Microsoft.PowerShell.Security.ni.dll Culture.dll Microsoft.PowerShell.ConsoleHost.Resources.dll Microsoft.PowerShell.ConsoleHost.Resources.dll Microsoft.PowerShell.ConsoleHost.Resources.dll System.Xml.ni.dll System.Management.ni.dll System.DirectoryServices.ni.dll System.Management.Automation.Resources.dll System.Management.Automation.Resources.dll System.Management.Automation.Resources.dll shfolder.dll Microsoft.WSMan.Management.resources.dll Microsoft.WSMan.Management.resources.dll Microsoft.WSMan.Management.resources.dll Microsoft.PowerShell.Security.Resources.dll Microsoft.PowerShell.Security.Resources.dll Microsoft.PowerShell.Security.Resources.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll mscorjit.dll mscorlib.resources.dll mscorlib.resources.dll mscorlib.resources.dll mswsock.dll wship6.dll System.Configuration.ni.dll rasapi32.dll rasman.dll rtutils.dll winhttp.dll webio.dll winnsi.dll dhcpcsvc6.dll PeerDist.dll dnsapi.dll dhcpcsvc.dll authz.dll rasadhlp.dll credssp.dll security.dll schannel.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll WMINet_Utils.dll RpcRtRemote.dll wmiutils.dll wbemcomn.dll wbemprox.dll nlaapi.dll winrnr.dll NapiNSP.dll pnrpnsp.dll wbemsvc.dll fastprox.dll ntdsapi.dll cryptdll.dll netapi32.dll netutils.dll wkscli.dll logoncli.dll samlib.dll hid.dll WinSCard.dll vaultcli.dll wintrust.dll netutils.dll ,invoke-mimikatz
ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll clbcatq.dll shell32.dll userenv.dll profapi.dll comctl32.dll Wldap32.dll setupapi.dll cfgmgr32.dll devobj.dll propsys.dll ntshrui.dll atl.dll cryptsp.dll rsaenh.dll mscoree.dll ntmarta.dll linkinfo.dll srvcli.dll cscapi.dll slc.dll mscoreei.dll mscorwks.dll msvcr80.dll version.dll mscorlib.ni.dll System.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll System.Management.Automation.ni.dll psapi.dll System.Core.ni.dll Microsoft.PowerShell.Commands.Diagnostics.ni.dll System.Configuration.Install.ni.dll Microsoft.WSMan.Management.ni.dll System.Transactions.ni.dll System.Transactions.dll Microsoft.PowerShell.Commands.Utility.ni.dll Microsoft.PowerShell.Commands.Management.ni.dll Microsoft.PowerShell.Security.ni.dll Culture.dll mscorjit.dll System.Xml.ni.dll System.Management.ni.dll System.DirectoryServices.ni.dll shfolder.dll secur32.dll sspicli.dll crypt32.dll msasn1.dll System.Data.ni.dll System.Data.dll ws2_32.dll nsi.dll System.Configuration.ni.dll rasapi32.dll winhttp.dll webio.dll rasman.dll rtutils.dll mswsock.dll wship6.dll credssp.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll dnsapi.dll mdnsNSP.dll rasadhlp.dll security.dll schannel.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll gpapi.dll RpcRtRemote.dll WMINet_Utils.dll wmiutils.dll wbemcomn.dll wbemprox.dll nlaapi.dll NapiNSP.dll pnrpnsp.dll winrnr.dll wshbth.dll wbemsvc.dll fastprox.dll ntdsapi.dll cryptdll.dll netapi32.dll netutils.dll wkscli.dll logoncli.dll samlib.dll hid.dll WinSCard.dll api-ms-win-core-synch-l1-2-0.dll wintrust.dll vaultcli.dll ,invoke-mimikatz
ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll atl.dll ole32.dll oleaut32.dll shlwapi.dll user32.dll shell32.dll mscoree.dll sechost.dll rpcrt4.dll gdi32.dll combase.dll imm32.dll msctf.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll tiptsf.dll clbcatq.dll SHCore.dll userenv.dll profapi.dll twinapi.dll propsys.dll BCP47Langs.dll linkinfo.dll ntshrui.dll sspicli.dll srvcli.dll setupapi.dll cfgmgr32.dll cscapi.dll cryptsp.dll rsaenh.dll bcrypt.dll ntmarta.dll mscoreei.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll system.ni.dll System.Core.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll System.Management.Automation.ni.dll System.Management.Automation.Resources.dll System.Management.Automation.Resources.dll version.dll psapi.dll System.Numerics.ni.dll System.Xml.ni.dll System.DirectoryServices.ni.dll System.Management.ni.dll Microsoft.Management.Infrastructure.ni.dll clrjit.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll Microsoft.PowerShell.ConsoleHost.Resources.dll Microsoft.PowerShell.ConsoleHost.Resources.dll Microsoft.PowerShell.Security.ni.dll secur32.dll wldp.dll System.Configuration.ni.dll diasymreader.dll Microsoft.CSharp.ni.dll System.Data.ni.dll System.Data.dll ws2_32.dll crypt32.dll nsi.dll msasn1.dll Microsoft.PowerShell.Commands.Management.ni.dll mscorlib.resources.dll mscorlib.resources.dll Microsoft.PowerShell.Commands.Utility.ni.dll rasapi32.dll rasman.dll rtutils.dll mswsock.dll winhttp.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll dnsapi.dll rasadhlp.dll schannel.dll ncrypt.dll ntasn1.dll ncryptsslp.dll gpapi.dll wmiutils.dll wbemcomn.dll wbemprox.dll WMINet_Utils.dll NapiNSP.dll pnrpnsp.dll nlaapi.dll winrnr.dll wbemsvc.dll fastprox.dll cryptdll.dll netapi32.dll netutils.dll wkscli.dll logoncli.dll samlib.dll hid.dll WinSCard.dll devobj.dll Wldap32.dll vaultcli.dll wintrust.dll ,invoke-mimikatz
ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll atl.dll ole32.dll oleaut32.dll shlwapi.dll user32.dll shell32.dll mscoree.dll sechost.dll rpcrt4.dll gdi32.dll combase.dll imm32.dll msctf.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll tiptsf.dll clbcatq.dll SHCore.dll userenv.dll profapi.dll twinapi.dll propsys.dll BCP47Langs.dll linkinfo.dll ntshrui.dll sspicli.dll srvcli.dll cscapi.dll cryptsp.dll rsaenh.dll bcrypt.dll setupapi.dll cfgmgr32.dll ntmarta.dll mscoreei.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll System.ni.dll System.Core.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll System.Management.Automation.ni.dll version.dll psapi.dll System.Numerics.ni.dll System.Xml.ni.dll System.DirectoryServices.ni.dll System.Management.ni.dll Microsoft.Management.Infrastructure.ni.dll clrjit.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll Microsoft.PowerShell.Security.ni.dll secur32.dll wldp.dll System.Configuration.ni.dll diasymreader.dll Microsoft.CSharp.ni.dll System.Data.ni.dll System.Data.dll ws2_32.dll crypt32.dll nsi.dll msasn1.dll Microsoft.PowerShell.Commands.Management.ni.dll Microsoft.PowerShell.Commands.Utility.ni.dll rasapi32.dll rasman.dll rtutils.dll mswsock.dll winhttp.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll dnsapi.dll rasadhlp.dll schannel.dll ncrypt.dll ntasn1.dll ncryptsslp.dll gpapi.dll wmiutils.dll wbemcomn.dll wbemprox.dll WMINet_Utils.dll NapiNSP.dll pnrpnsp.dll nlaapi.dll winrnr.dll wbemsvc.dll fastprox.dll cryptdll.dll netapi32.dll netutils.dll wkscli.dll logoncli.dll samlib.dll hid.dll WinSCard.dll devobj.dll Wldap32.dll vaultcli.dll wintrust.dll ,invoke-mimikatz
ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll libeay32.dll wsock32.dll ws2_32.dll nsi.dll msvcr90.dll imm32.dll msctf.dll ,pwdump
ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll apphelp.dll libeay32.dll wsock32.dll advapi32.dll msvcr90.dll msvcrt.dll sechost.dll rpcrt4.dll ws2_32.dll sspicli.dll cryptbase.dll bcryptprimitives.dll imm32.dll msctf.dll nsi.dll ,pwdump
ntdll.dll kernel32.dll kernel32.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll libeay32.dll wsock32.dll ws2_32.dll nsi.dll msvcr90.dll imm32.dll msctf.dll ,pwdump
ntdll.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll ws2_32.dll rpcrt4.dll nsi.dll advapi32.dll sechost.dll imm32.dll msctf.dll libeay32.dll wsock32.dll msvcr90.dll ,pwdump
ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll libeay32.dll gdi32.dll wsock32.dll advapi32.dll msvcr90.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll cryptbase.dll bcryptprimitives.dll imm32.dll msctf.dll ,pwdump
ntdll.dll kernel32.dll KernelBase.dll apphelp.dll user32.dll libeay32.dll gdi32.dll wsock32.dll advapi32.dll msvcr90.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll imm32.dll msctf.dll ,pwdump
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll cryptsp.dll rsaenh.dll cryptbase.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll secur32.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll cryptsp.dll rsaenh.dll cryptbase.dll bcryptprimitives.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll secur32.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll sechost.dll psapi.dll rpcrt4.dll cryptbase.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll cryptsp.dll rsaenh.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ws2_32.dll nsi.dll secur32.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll cryptsp.dll rsaenh.dll cryptbase.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll apphelp.dll advapi32.dll secur32.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll cryptsp.dll rsaenh.dll bcrypt.dll cryptbase.dll bcryptprimitives.dll psapi.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll apphelp.dll psapi.dll advapi32.dll secur32.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll cryptsp.dll rsaenh.dll bcrypt.dll cryptbase.dll bcryptprimitives.dll ,wce
ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll libeay32.dll wsock32.dll ws2_32.dll nsi.dll msvcr90.dll imm32.dll msctf.dll ,pwdump
ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll apphelp.dll libeay32.dll wsock32.dll advapi32.dll msvcr90.dll msvcrt.dll sechost.dll rpcrt4.dll ws2_32.dll sspicli.dll cryptbase.dll bcryptprimitives.dll imm32.dll msctf.dll nsi.dll ,pwdump
ntdll.dll kernel32.dll kernel32.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll libeay32.dll wsock32.dll ws2_32.dll nsi.dll msvcr90.dll imm32.dll msctf.dll ,pwdump
ntdll.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll ws2_32.dll rpcrt4.dll nsi.dll advapi32.dll sechost.dll imm32.dll msctf.dll libeay32.dll wsock32.dll msvcr90.dll ,pwdump
ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll libeay32.dll gdi32.dll wsock32.dll advapi32.dll msvcr90.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll cryptbase.dll bcryptprimitives.dll imm32.dll msctf.dll ,pwdump
ntdll.dll kernel32.dll KernelBase.dll apphelp.dll user32.dll libeay32.dll gdi32.dll wsock32.dll advapi32.dll msvcr90.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll imm32.dll msctf.dll ,pwdump
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll cryptsp.dll rsaenh.dll cryptbase.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll secur32.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll cryptsp.dll rsaenh.dll cryptbase.dll bcryptprimitives.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll secur32.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll sechost.dll psapi.dll rpcrt4.dll cryptbase.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll cryptsp.dll rsaenh.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ws2_32.dll nsi.dll secur32.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll psapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll cryptsp.dll rsaenh.dll cryptbase.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll apphelp.dll advapi32.dll secur32.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll cryptsp.dll rsaenh.dll bcrypt.dll cryptbase.dll bcryptprimitives.dll psapi.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll apphelp.dll psapi.dll advapi32.dll secur32.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll sspicli.dll cryptsp.dll rsaenh.dll bcrypt.dll cryptbase.dll bcryptprimitives.dll ,wce
ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll msvcrt.dll rpcrt4.dll nsi.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll ,HTran
ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll rpcrt4.dll nsi.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll ucrtbase.dll ,HTran
ntdll.dll kernel32.dll KernelBase.dll ws2_32.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll rpcrt4.dll nsi.dll ucrtbase.dll ,HTran
